StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
91,91H,"Qin et al., 2022",2022,"Chabei Administration District, Zhangjiakou City, Hebei Province, China","41°25_00__N, 114°55_57__E",41.416667,La40,114.9325,Lo-0-180,32.33333206,MAP600,4.291666985,MAT8,,Potato,"Oat, Faba bean, Potato","Oat, Faba bean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Solanaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,1.08337003,0.068626023,,,,,8.2,-0.012270093,,0.872093023,0.101352494,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,101.7,-0.019861626,,219.3,-0.752803279,,64.2,0.036701367,,NA,NA
91,91I,"Qin et al., 2022",2022,"Chabei Administration District, Zhangjiakou City, Hebei Province, China","41°25_00__N, 114°55_57__E",41.416667,La40,114.9325,Lo-0-180,32.33333206,MAP600,4.291666985,MAT8,,Potato,"Faba bean, Potato, Oat","Oat, Faba bean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Solanaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,1.978048965,0.046818899,,,,,8.2,-0.012270093,,0.872093023,0.026317308,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,101.7,-0.034003276,,219.3,-0.102173625,,64.2,0.047157026,,NA,NA
100,100A,"Sun et al., 2024",2024,"Laixi experimental station of Shandong Peanut Research Institute, Shandong Province, China","36°48_47’’N, 120°30‘17’’E",36.813056,La20-40,120.504722,Lo-0-180,59.75,MAP600-1200,12.30000019,MAT8-15,,Peanut,"Peanut, Orychophragmus violaceus",Orychophragmus violaceus,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Fabaceae to Brassicaceae,Legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.674961351,0.032336049,,,,,5.39,0.05592079,,1.103,-0.400491098,,NA,NA,,0.051,0.057158414,,4.08,0.562412993,,3.27,-0.233132109,,NA,NA,,NA,NA,,NA,NA,,3312,0.330241687
100,100B,"Sun et al., 2024",2024,"Laixi experimental station of Shandong Peanut Research Institute, Shandong Province, China","36°48_47’’N, 120°30‘17’’E",36.813056,La20-40,120.504722,Lo-0-180,59.75,MAP600-1200,12.30000019,MAT8-15,,Peanut,"Peanut, Orychophragmus violaceus",Orychophragmus violaceus,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Fabaceae to Brassicaceae,Legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,1.98271029,0.018194678,,,,,5.37,-0.011236073,,0.919,-0.109115592,,NA,NA,,0.056,-0.018018506,,4.79,0.572358589,,1.84,0.876374124,,NA,NA,,NA,NA,,NA,NA,,3312,0.330241687
101,101A,"Tang et al., 2020",2020,Yunnan Normal University,25°3'18.45''N 102°41'48.80''E,25.055125,La20-40,102.696889,Lo-0-180,78.16666412,MAP600-1200,15.60833359,MAT15,,Sanqi,"Sanqi, Ginseng",Ginseng,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Araliaceae to Araliaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Perennial,Inconsistent,Unknow,Non-Rhizosphere,Fine,Unknow,Unknow,Unknow,D1,D5,,0.5,2,R2,1,V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,1.881063323,0.093130111,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
103,103A,"Tian et al., 2023",2023,"Xiangshan Township, Zhongwei City, Ningxia Hui Autonomous Region, China","105°15_E, 36°56_N",36.933333,La20-40,105.25,Lo-0-180,20.58333397,MAP600,7.841666698,MAT8,,Watermelon,"Watermelon, Watermelon,Watermelon,Watermelon,Watermelon,Watermelon, Wheat",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Cucurbitaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5-10,,1,2,R2,7,V3-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,9,9,1.236997918,0.007383626,,,,,8.55,0.019687955,,0.361046512,0.304448932,,NA,NA,,0.017,1.137078569,,36,0.99119204,,NA,NA,,10.5,-1.121734706,,120,0.161268148,,NA,NA,,NA,NA
103,103B,"Tian et al., 2023",2023,"Xiangshan Township, Zhongwei City, Ningxia Hui Autonomous Region, China","105°15_E, 36°56_N",36.933333,La20-40,105.25,Lo-0-180,20.58333397,MAP600,7.841666698,MAT8,,Watermelon,"Watermelon, Sunflower",Sunflower,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Cucurbitaceae to Asteraceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D3-5,D5-10,,3.5,2,R2,7,V3-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,9,9,-0.05013602,0.019996745,,,,,8.55,0.008153802,,0.361046512,0.050246047,,NA,NA,,0.017,0.567984038,,36,0.130053128,,NA,NA,,10.5,-0.856226491,,120,-0.114662908,,NA,NA,,NA,NA
104,104A,"Tong et al., 2023",2023,"Dagang county, south of Tianjin city, China","38°42_N, 117°21_E",38.7,La20-40,117.35,Lo-0-180,43.5,MAP600,12.9333334,MAT8-15,,Alfalfa,"Alfalfa, Alfalfa, Alfalfa, Alfalfa, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Inconsistent,Harvest,Non-Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,5,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,1.140078107,0.017256836,,,,,7.81,0.027779564,,NA,NA,,NA,NA,,NA,NA,,22.03,-0.817191265,,NA,NA,,13.3,0.433148537,,145.91,0.412862349,,NA,NA,,13.81,0.211929569
104,104B,"Tong et al., 2023",2023,"Dagang county, south of Tianjin city, China","38°42_N, 117°21_E",38.7,La20-40,117.35,Lo-0-180,43.5,MAP600,12.9333334,MAT8-15,,Alfalfa,"Alfalfa, Alfalfa, Alfalfa, Alfalfa, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Inconsistent,Harvest,Non-Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D1-3,D5-10,,1.2,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.398097403,0.076436855,,,,,7.81,0.027779564,,NA,NA,,NA,NA,,NA,NA,,22.03,-0.817191265,,NA,NA,,13.3,0.433148537,,145.91,0.412862349,,NA,NA,,12.97,-0.14227087
106,106A,"Town et al., 2022",2022,Swift Current Research and Development Centre,"50°17_N, 107°48_W",50.283333,La40,-107.8,Lo-180-0,31.66666603,MAP600,3.866666794,MAT8,,Wheat,"Spring wheat, Canola, Spring wheat, Dry pea","Canola, Dry pea",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D5-10,D20-30,,7.5,3,R3,30,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,1.072789895,0.235662516,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106B,"Town et al., 2022",2022,Swift Current Research and Development Centre,"50°17_N, 107°48_W",50.283333,La40,-107.8,Lo-180-0,31.66666603,MAP600,3.866666794,MAT8,,Wheat,"Spring wheat, Canola, Spring wheat, Dry pea","Canola, Dry pea",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D5-10,D20-30,,7.5,3,R3,30,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,1.392149654,0.209534646,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106C,"Town et al., 2022",2022,Swift Current Research and Development Centre,"50°17_N, 107°48_W",50.283333,La40,-107.8,Lo-180-0,31.66666603,MAP600,3.866666794,MAT8,,Wheat,"Spring wheat, Canola, Spring wheat, Dry pea","Canola, Dry pea",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D5-10,D20-30,,7.5,3,R3,30,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,-0.218639599,0.056171403,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106D,"Town et al., 2022",2022,Swift Current Research and Development Centre,"50°17_N, 107°48_W",50.283333,La40,-107.8,Lo-180-0,31.66666603,MAP600,3.866666794,MAT8,,Wheat,"Spring wheat, Canola, Spring wheat, Dry pea","Canola, Dry pea",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D5-10,D20-30,,7.5,3,R3,30,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.071875885,0.068680021,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106E,"Town et al., 2022",2022,Swift Current Research and Development Centre,"50°17_N, 107°48_W",50.283333,La40,-107.8,Lo-180-0,31.66666603,MAP600,3.866666794,MAT8,,Wheat,"Spring wheat, Canola, Spring wheat, Dry pea","Canola, Dry pea",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Vegetative stage,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D5-10,D20-30,,7.5,3,R3,30,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,-0.186317591,0.064216814,,,,,NA,NA,,1.85563,-0.017225265,,NA,NA,,0.156613,-0.009507873,,19.3671,0.179049501,,2.53165,0.029555159,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106F,"Town et al., 2022",2022,Swift Current Research and Development Centre,"50°17_N, 107°48_W",50.283333,La40,-107.8,Lo-180-0,31.66666603,MAP600,3.866666794,MAT8,,Wheat,"Spring wheat, Canola, Spring wheat, Dry pea","Canola, Dry pea",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Vegetative stage,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D5-10,D20-30,,7.5,3,R3,30,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,1.159106199,0.144758033,,,,,NA,NA,,1.85563,-0.034752447,,NA,NA,,0.156613,0.04519189,,19.3671,0.019415703,,2.53165,0.095308384,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106G,"Town et al., 2022",2022,Swift Current Research and Development Centre,"50°17_N, 107°48_W",50.283333,La40,-107.8,Lo-180-0,31.66666603,MAP600,3.866666794,MAT8,,Wheat,"Spring wheat, Canola, Spring wheat, Dry pea","Canola, Dry pea",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D5-10,D20-30,,7.5,3,R3,30,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.084019017,0.051916283,,,,,NA,NA,,1.8662,-0.132995688,,NA,NA,,0.164315,0.007657066,,18.9873,-0.020200235,,2.50633,-0.095310978,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106H,"Town et al., 2022",2022,Swift Current Research and Development Centre,"50°17_N, 107°48_W",50.283333,La40,-107.8,Lo-180-0,31.66666603,MAP600,3.866666794,MAT8,,Wheat,"Spring wheat, Canola, Spring wheat, Dry pea","Canola, Dry pea",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D5-10,D20-30,,7.5,3,R3,30,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.179166872,0.066640507,,,,,NA,NA,,1.8662,-0.132995688,,NA,NA,,0.164315,-0.124548253,,18.9873,-0.579817367,,2.50633,0.141079648,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106I,"Town et al., 2022",2022,Swift Current Research and Development Centre,"50°17_N, 107°48_W",50.283333,La40,-107.8,Lo-180-0,31.66666603,MAP600,3.866666794,MAT8,,Wheat,"Spring wheat, Canola, Spring wheat, Dry pea","Canola, Dry pea",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D5-10,D20-30,,7.5,3,R3,30,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.946125794,0.094182891,,,,,NA,NA,,1.9507,-0.078836177,,NA,NA,,0.174118,-0.069399903,,12.1519,0.197823844,,2.83544,-0.05506031,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106J,"Town et al., 2022",2022,Swift Current Research and Development Centre,"50°17_N, 107°48_W",50.283333,La40,-107.8,Lo-180-0,31.66666603,MAP600,3.866666794,MAT8,,Wheat,"Spring wheat, Canola, Spring wheat, Dry pea","Canola, Dry pea",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D5-10,D20-30,,7.5,3,R3,30,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.858273976,0.088143706,,,,,NA,NA,,1.9507,-0.049964021,,NA,NA,,0.174118,-0.065891009,,12.1519,0.405462365,,2.83544,-0.185898468,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106U,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,4,4,0.427050321,0.022470312,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106V,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,4,4,0.399575433,0.023095003,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106W,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Vegetative stage,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,4,4,0.419758821,0.024932166,,,,,NA,NA,,2.05155,-0.005038139,,NA,NA,,0.199866,0.026508522,,21.375,0.363667979,,3.83032,-0.137199125,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106X,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,4,4,0.355761767,0.01849582,,,,,NA,NA,,1.94845,0.100589472,,NA,NA,,0.205235,-0.046862771,,6.75,0.510825624,,3.9123,-0.091733525,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106Y,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,4,4,0.260130273,0.022834157,,,,,NA,NA,,2.07216,-0.025187146,,NA,NA,,0.22,-0.066207792,,6.75,0.476924072,,3.59881,-0.041177383,,NA,NA,,NA,NA,,NA,NA,,NA,NA
118,118A,"Wang et al., 2023 (e)",2023,Anren County in the province of Hunan,"26°41'N, 113°17'E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Tobacco, Rice",Tobacco,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,NA,NA,0.339015386,0.057567597,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
118,118B,"Wang et al., 2023 (e)",2023,Anren County in the province of Hunan,"26°41'N, 113°17'E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,NA,NA,0.994366956,0.050434672,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
118,118C,"Wang et al., 2023 (e)",2023,Anren County in the province of Hunan,"26°41'N, 113°17'E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,NA,NA,0.961581436,0.043910592,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
127,127A,"Yang et al., 2023",2023,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.183333,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Maize,"Maize, Common vetch",Common vetch,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.426160915,0.027609665,,,,,8.84211,-0.008968965,,0.288987209,0.258943869,,NA,NA,,0.044876,0.222039457,,NA,NA,,NA,NA,,57.9137,-0.45643338,,139.631,0.113886633,,33.1975,-0.175217997,,NA,NA
127,127B,"Yang et al., 2023",2023,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.183333,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Maize,"Common vetch, Maize, Maize",Common vetch,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D1-3,D5-10,,2,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,-0.040317444,0.023869453,,,,,8.84211,0.008888117,,0.288987209,0.13209693,,NA,NA,,0.044876,0.124512774,,NA,NA,,NA,NA,,57.9137,0.128080674,,139.631,0.019657837,,33.1975,-0.013324312,,NA,NA
127,127C,"Yang et al., 2023",2023,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.183333,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Common vetch,"Maize, Common vetch",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,1.013702916,0.008957306,,,,,8.96053,-0.022272807,,0.423510465,-0.123251927,,NA,NA,,0.0604959,-0.076633007,,NA,NA,,NA,NA,,6.83453,1.680532887,,128.331,0.198276998,,35.3541,-0.238157794,,NA,NA
127,127D,"Yang et al., 2023",2023,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.183333,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Common vetch,"Common vetch, Maize, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D1-3,D5-10,,2,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.319816236,0.01267455,,,,,8.96053,-0.004415724,,0.423510465,-0.250098866,,NA,NA,,0.0604959,-0.17415969,,NA,NA,,NA,NA,,6.83453,2.265046942,,128.331,0.104048203,,35.3541,-0.076264109,,NA,NA
129,129A,"Yu et al., 2024",2024,"Lianhua village, situated in Quzhou, Zhejiang province, China","29°3_19__N, 119°0_24__E",29.055278,La20-40,119.006667,Lo-0-180,127.75,MAP1200,17.56666756,MAT15,,Rice,"Sedum alfredii, rice",Sedum alfredii,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Crassulaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Perennial,Consistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1-3,D5,,3,2,R2,3,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.763787054,0.006890471,,,,,5.31646,0.174351958,,1.297098837,0.440313067,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,7.67,0.146484942
